season,team,lg,salary,player_id,normalized salary,salary_cap,2022 salary
2020,SAC,NBA,898310,jamesju01,0.008230804471321239,109140000,123384194.0
2021,SAC,NBA,1517981,jamesju01,0.013908566978193147,109140000,117838496.0
2022,NOP,NBA,95930,jamesju01,0.0008533634600672514,112414000,112414000.0
2022,UTA,NBA,0,jamesju01,0.0,112414000,112414000.0
2004,CLE,NBA,4018920,jamesle01,0.09167244525547445,43840000,67907202.0
2005,CLE,NBA,4320360,jamesle01,0.0984809664919079,43870000,65719039.0
2006,CLE,NBA,4621800,jamesle01,0.09336969696969696,49500000,71839551.0
2007,CLE,NBA,5828090,jamesle01,0.10968457702079608,53135000,74973988.0
2008,CLE,NBA,13041250,jamesle01,0.23442836598957398,55630000,75594893.0
2009,CLE,NBA,14410581,jamesle01,0.2455790899795501,58680000,80023973.0
2010,CLE,NBA,15779912,jamesle01,0.27348201039861353,57700000,77414680.0
2011,MIA,NBA,14500000,jamesle01,0.24981048859485908,58044000,75491545.0
2012,MIA,NBA,16022500,jamesle01,0.2760405898973193,58044000,73970553.0
2013,MIA,NBA,17545000,jamesle01,0.30227069119977945,58044000,72903264.0
2014,MIA,NBA,19067500,jamesle01,0.32494589205678354,58679000,72519787.0
2015,CLE,NBA,20644400,jamesle01,0.3273511456433838,63065000,77841847.0
2016,CLE,NBA,22971000,jamesle01,0.32815714285714287,70000000,85323721.0
2017,CLE,NBA,30963450,jamesle01,0.32889805933526656,94143000,112368348.0
2018,CLE,NBA,33285709,jamesle01,0.3359037368936252,99093000,115455294.0
2019,LAL,NBA,35654150,jamesle01,0.35,101869000,116573245.0
2020,LAL,NBA,37436858,jamesle01,0.3430168407549936,109140000,123384194.0
2021,LAL,NBA,39219566,jamesle01,0.35935098039215685,109140000,117838496.0
2022,LAL,NBA,41180544,jamesle01,0.3663293184122974,112414000,112414000.0
2003,MIA,NBA,512435,jamesmi01,0.012724665391969408,40271000,64048956.0
2004,BOS,NBA,638679,jamesmi01,0.014568407846715328,43840000,67907202.0
2005,MIL,NBA,3100000,jamesmi01,0.07066332345566446,43870000,65719039.0
2006,TOR,NBA,3410000,jamesmi01,0.06888888888888889,49500000,71839551.0
2007,MIN,NBA,5215000,jamesmi01,0.0981462312976381,53135000,74973988.0
2008,NOP,NBA,5632200,jamesmi01,0.10124393312960633,55630000,75594893.0
2009,WAS,NBA,6244093,jamesmi01,0.10640921949556918,58680000,80023973.0
2010,WAS,NBA,6466600,jamesmi01,0.11207279029462738,57700000,77414680.0
2012,CHI,NBA,277566,jamesmi01,0.004781992970849701,58044000,73970553.0
2013,DAL,NBA,795401,jamesmi01,0.013703414650954449,58044000,72903264.0
2018,PHX,NBA,87552,jamesmi02,0.0008835336502073809,99093000,115455294.0
2018,NOP,NBA,0,jamesmi02,0.0,99093000,115455294.0
2021,BKN,NBA,237648,jamesmi02,0.002177460142935679,109140000,117838496.0
2000,MIA,NBA,728520,jamesti01,0.02142705882352941,34000000,57763864.0
2001,CHA,NBA,783120,jamesti01,0.022059718309859155,35500000,58657395.0
2002,CHA,NBA,837720,jamesti01,0.01971105882352941,42500000,69132284.0
2002,PHI,NBA,105532,jamesti01,0.0024831058823529414,42500000,69132284.0
1999,GSW,NBA,1940000,jamisan01,0.06466666666666666,30000000,52688773.0
2000,GSW,NBA,2503800,jamisan01,0.07364117647058824,34000000,57763864.0
2001,GSW,NBA,2678400,jamisan01,0.07544788732394367,35500000,58657395.0
2002,GSW,NBA,3388176,jamisan01,0.07972178823529412,42500000,69132284.0
2003,GSW,NBA,10067750,jamisan01,0.25,40271000,64048956.0
2004,DAL,NBA,11326219,jamisan01,0.2583535355839416,43840000,67907202.0
2005,WAS,NBA,12584688,jamisan01,0.28686318668794164,43870000,65719039.0
2006,WAS,NBA,13843156,jamisan01,0.27965971717171717,49500000,71839551.0
2007,WAS,NBA,15101625,jamisan01,0.2842123835513315,53135000,74973988.0
2008,WAS,NBA,16360094,jamisan01,0.2940876145964408,55630000,75594893.0
2009,WAS,NBA,9923285,jamisan01,0.169108469665985,58680000,80023973.0
2010,CLE,NBA,11641095,jamisan01,0.20175207972270365,57700000,77414680.0
2011,CLE,NBA,13358905,jamisan01,0.23015135069946938,58044000,75491545.0
2012,CLE,NBA,15076715,jamisan01,0.2597463131417545,58044000,73970553.0
2013,LAL,NBA,1352181,jamisan01,0.02329579284680587,58044000,72903264.0
2014,LAC,NBA,1399507,jamisan01,0.02385021898805365,58679000,72519787.0
2000,MIA,NBA,301875,jamisha01,0.008878676470588235,34000000,57763864.0
2002,LAC,NBA,600000,jamisha01,0.01411764705882353,42500000,69132284.0
2003,LAC,NBA,1750000,jaricma01,0.04345558838866678,40271000,64048956.0
2004,LAC,NBA,1925000,jaricma01,0.043909671532846715,43840000,67907202.0
2005,LAC,NBA,2100000,jaricma01,0.04786870298609528,43870000,65719039.0
2006,MIN,NBA,5000000,jaricma01,0.10101010101010101,49500000,71839551.0
2007,MIN,NBA,5525000,jaricma01,0.10398042721370095,53135000,74973988.0
2008,MIN,NBA,6050000,jaricma01,0.10875426927916591,55630000,75594893.0
2009,MEM,NBA,6575000,jaricma01,0.11204839809134287,58680000,80023973.0
2010,MEM,NBA,7100000,jaricma01,0.12305025996533796,57700000,77414680.0
2011,MEM,NBA,7625000,jaricma01,0.13136586038177933,58044000,75491545.0
2022,HOU,NBA,53176,jarrede01,0.0004730371661892647,112414000,112414000.0
2022,IND,NBA,0,jarrede01,0.0,112414000,112414000.0
2006,IND,NBA,4000000,jasiksa01,0.08080808080808081,49500000,71839551.0
2007,GSW,NBA,4000000,jasiksa01,0.07527994730403689,53135000,74973988.0
2009,TOR,NBA,442114,jawaina01,0.007534321745057942,58680000,80023973.0
2010,MIN,NBA,736420,jawaina01,0.012762911611785095,57700000,77414680.0
2005,BOS,NBA,1407240,jeffeal01,0.032077501709596536,43870000,65719039.0
2006,BOS,NBA,1512840,jeffeal01,0.03056242424242424,49500000,71839551.0
2007,BOS,NBA,1618320,jeffeal01,0.030456761080267243,53135000,74973988.0
2008,MIN,NBA,2480885,jeffeal01,0.044596171130684883,55630000,75594893.0
2009,MIN,NBA,11000000,jeffeal01,0.18745739604635311,58680000,80023973.0
2010,MIN,NBA,12000000,jeffeal01,0.20797227036395147,57700000,77414680.0
2011,UTA,NBA,13000000,jeffeal01,0.22396802425745985,58044000,75491545.0
2012,UTA,NBA,14000000,jeffeal01,0.241196333815726,58044000,73970553.0
2013,UTA,NBA,15000000,jeffeal01,0.2584246433739921,58044000,72903264.0
2014,CHA,NBA,13500000,jeffeal01,0.23006527036929736,58679000,72519787.0
2015,CHA,NBA,13666667,jeffeal01,0.21670763497978277,63065000,77841847.0
2016,CHA,NBA,13833333,jeffeal01,0.19761904285714285,70000000,85323721.0
2017,IND,NBA,10230179,jeffeal01,0.1086663798689228,94143000,112368348.0
2018,IND,NBA,9769821,jeffeal01,0.09859244346220217,99093000,115455294.0
2019,IND,NBA,4000000,jeffeal01,0.039266116286603384,101869000,116573245.0
2018,MIN,NBA,4608,jeffeam01,4.6501771063546367e-05,99093000,115455294.0
2019,ORL,NBA,0,jeffeam01,0.0,101869000,116573245.0
2020,ORL,NBA,1519851,jeffeam01,0.013925700934579439,109140000,123384194.0
2003,TOR,NBA,781800,jeffech01,0.019413473715576966,40271000,64048956.0
2004,CHI,NBA,840360,jeffech01,0.019168795620437957,43840000,67907202.0
2015,BKN,NBA,507336,jeffeco01,0.0080446523428209,63065000,77841847.0
2016,PHX,NBA,421449,jeffeco01,0.0060207,70000000,85323721.0
2002,BKN,NBA,1379400,jefferi01,0.032456470588235295,42500000,69132284.0
2003,BKN,NBA,1482840,jefferi01,0.036821534106428945,40271000,64048956.0
2004,BKN,NBA,1586280,jefferi01,0.03618339416058394,43840000,67907202.0
2005,BKN,NBA,2266794,jefferi01,0.0516707089126966,43870000,65719039.0
2006,BKN,NBA,10200000,jefferi01,0.20606060606060606,49500000,71839551.0
2007,BKN,NBA,11200000,jefferi01,0.2107838524513033,53135000,74973988.0
2008,BKN,NBA,12200000,jefferi01,0.21930612978608666,55630000,75594893.0
2009,MIL,NBA,13200000,jefferi01,0.2249488752556237,58680000,80023973.0
2010,SAS,NBA,14200000,jefferi01,0.24610051993067592,57700000,77414680.0
2011,SAS,NBA,8400000,jefferi01,0.1447178002894356,58044000,75491545.0
2012,SAS,NBA,9282000,jefferi01,0.15991316931982633,58044000,73970553.0
2013,GSW,NBA,10164000,jefferi01,0.17510853835021709,58044000,72903264.0
2014,UTA,NBA,11046000,jefferi01,0.18824451677772286,58679000,72519787.0
2015,DAL,NBA,1448490,jefferi01,0.022968207405058273,63065000,77841847.0
2016,CLE,NBA,1499000,jefferi01,0.021414285714285716,70000000,85323721.0
2017,CLE,NBA,2500000,jefferi01,0.026555346653495213,94143000,112368348.0
2018,ATL,NBA,2500000,jefferi01,0.025228825446802498,99093000,115455294.0
2018,DEN,NBA,1454756,jefferi01,0.014680714076675446,99093000,115455294.0
2020,SAC,NBA,0,jeffrda01,0.0,109140000,123384194.0
2021,SAS,NBA,1445697,jeffrda01,0.01324626168224299,109140000,117838496.0
2022,MEM,NBA,95930,jeffrda01,0.0008533634600672514,112414000,112414000.0
2003,WAS,NBA,1594920,jeffrja01,0.0396046783044871,40271000,64048956.0
2004,WAS,NBA,1714440,jeffrja01,0.039106751824817515,43840000,67907202.0
2005,WAS,NBA,1834080,jeffrja01,0.04180715751082745,43870000,65719039.0
2006,WAS,NBA,2433824,jeffrja01,0.04916816161616162,49500000,71839551.0
2007,NYK,NBA,5215000,jeffrja01,0.0981462312976381,53135000,74973988.0
2008,NYK,NBA,5632200,jeffrja01,0.10124393312960633,55630000,75594893.0
2009,NYK,NBA,6049400,jeffrja01,0.10309134287661895,58680000,80023973.0
2010,HOU,NBA,6466600,jeffrja01,0.11207279029462738,57700000,77414680.0
2011,HOU,NBA,6883800,jeffrja01,0.11859623733719248,58044000,75491545.0
2012,NYK,NBA,1229255,jeffrja01,0.021177985666046447,58044000,73970553.0
2013,POR,NBA,1475106,jeffrja01,0.02541358279925574,58044000,72903264.0
2012,GSW,NBA,473604,jenkich01,0.00815939632003308,58044000,73970553.0
2013,PHI,NBA,762195,jenkich01,0.013131331403762663,58044000,72903264.0
2005,DET,NBA,385277,jenkiho01,0.008782242990654205,43870000,65719039.0
2013,ATL,NBA,1204560,jenkijo01,0.020752532561505065,58044000,72903264.0
2014,ATL,NBA,1258800,jenkijo01,0.02145230832154604,58679000,72519787.0
2015,ATL,NBA,1312920,jenkijo01,0.02081852057401094,63065000,77841847.0
2016,PHX,NBA,981000,jenkijo01,0.014014285714285713,70000000,85323721.0
2017,PHX,NBA,469841,jenkijo01,0.004990716250809938,94143000,112368348.0
2019,NYK,NBA,585810,jenkijo01,0.005750620895463782,101869000,116573245.0
2019,WAS,NBA,99290,jenkijo01,0.0009746831715242124,101869000,116573245.0
2010,MIL,NBA,2168520,jennibr01,0.03758266897746967,57700000,77414680.0
2011,MIL,NBA,2331120,jennibr01,0.04016125697746537,58044000,75491545.0
2012,MIL,NBA,2493720,jennibr01,0.04296258011163945,58044000,73970553.0
2013,MIL,NBA,3179493,jennibr01,0.05477728964234029,58044000,72903264.0
2014,DET,NBA,7655503,jennibr01,0.13046410129688646,58679000,72519787.0
2015,DET,NBA,8000000,jennibr01,0.12685324665028144,63065000,77841847.0
2016,ORL,NBA,8344497,jennibr01,0.1192071,70000000,85323721.0
2017,NYK,NBA,4837318,jennibr01,0.05138266254527687,94143000,112368348.0
2017,WAS,NBA,1200000,jennibr01,0.012746566393677702,94143000,112368348.0
2018,MIL,NBA,297169,jennibr01,0.0029988899316803408,99093000,115455294.0
1993,GSW,NBA,140000,jennike01,0.01,14000000,28354756.0
1994,GSW,NBA,250000,jennike01,0.016474464579901153,15175000,29954782.0
1995,GSW,NBA,350000,jennike01,0.021924329741919317,15964000,30651995.0
1997,DEN,NBA,247500,jennike01,0.010158847432582194,24363000,44402880.0
1995,HOU,NBA,250000,jentch01,0.01566023552994237,15964000,30651995.0
1997,NYK,NBA,247500,jentch01,0.010158847432582194,24363000,44402880.0
1991,GSW,NBA,505000,jepsele01,0.04254064526998568,11871000,25499592.0
1992,SAC,NBA,504000,jepsele01,0.04032,12500000,26061180.0
1993,SAC,NBA,504000,jepsele01,0.036,14000000,28354756.0
1994,SAC,NBA,504000,jepsele01,0.033212520593080726,15175000,29954782.0
2010,DET,NBA,457588,jerebjo01,0.00793046793760832,57700000,77414680.0
2011,DET,NBA,762195,jerebjo01,0.013131331403762663,58044000,75491545.0
2012,DET,NBA,4500000,jerebjo01,0.07752739301219765,58044000,73970553.0
2013,DET,NBA,4500000,jerebjo01,0.07752739301219765,58044000,72903264.0
2014,DET,NBA,4500000,jerebjo01,0.07668842345643245,58679000,72519787.0
2015,BOS,NBA,4500000,jerebjo01,0.07135495124078332,63065000,77841847.0
2016,BOS,NBA,5000000,jerebjo01,0.07142857142857142,70000000,85323721.0
2017,BOS,NBA,5000000,jerebjo01,0.05311069330699043,94143000,112368348.0
2018,UTA,NBA,4000000,jerebjo01,0.040366120714884,99093000,115455294.0
2019,GSW,NBA,2165481,jerebjo01,0.021257507190607546,101869000,116573245.0
2020,PHX,NBA,2193480,jeromty01,0.020097855964815833,109140000,123384194.0
2021,OKC,NBA,2303040,jeromty01,0.021101704233095108,109140000,117838496.0
2022,OKC,NBA,2412840,jeromty01,0.021463874606365754,112414000,112414000.0
2014,NOP,NBA,28834,jerregr01,0.0004913853337650607,58679000,72519787.0
2015,UTA,NBA,816481,jerregr01,0.012946658209783557,63065000,77841847.0
2016,UTA,NBA,947276,jerregr01,0.013532514285714286,70000000,85323721.0
2011,SAC,NBA,473604,jetereu01,0.00815939632003308,58044000,75491545.0
2008,MIL,NBA,2777760,jianlyi01,0.049932770088081974,55630000,75594893.0
2009,BKN,NBA,2986080,jianlyi01,0.050887525562372186,58680000,80023973.0
2010,BKN,NBA,3194400,jianlyi01,0.055362218370883884,57700000,77414680.0
2011,WAS,NBA,4050499,jianlyi01,0.06978325063744745,58044000,75491545.0
2012,DAL,NBA,827197,jianlyi01,0.014251205981669079,58044000,73970553.0
2017,LAL,NBA,250000,jianlyi01,0.0026555346653495213,94143000,112368348.0
2021,PHI,NBA,898310,joeis01,0.008230804471321239,109140000,117838496.0
2022,PHI,NBA,1517981,joeis01,0.013503487110146423,112414000,112414000.0
2007,MEM,NBA,412718,johnsal01,0.007767347322856874,53135000,74973988.0
2008,MIA,NBA,687456,johnsal01,0.012357648750674096,55630000,75594893.0
2019,IND,NBA,838464,johnsal02,0.008230806231532654,101869000,116573245.0
2020,IND,NBA,1416852,johnsal02,0.012981968114348543,109140000,123384194.0
2021,BKN,NBA,0,johnsal02,0.0,109140000,117838496.0
2022,CHI,NBA,705598,johnsal02,0.00627678047218318,112414000,112414000.0
2022,NOP,NBA,198760,johnsal02,0.0017681071752628677,112414000,112414000.0
2022,WAS,NBA,99380,johnsal02,0.0008840535876314338,112414000,112414000.0
2006,DET,NBA,398762,johnsam01,0.00805579797979798,49500000,71839551.0
2007,DET,NBA,664209,johnsam01,0.01250040462971676,53135000,74973988.0
2008,DET,NBA,3666666,johnsam01,0.06591166636706813,55630000,75594893.0
2009,DET,NBA,3666667,johnsam01,0.06248580436264485,58680000,80023973.0
2010,TOR,NBA,3666666,johnsam01,0.06354707105719237,57700000,77414680.0
2011,TOR,NBA,5000000,johnsam01,0.08614154779133071,58044000,75491545.0
2012,TOR,NBA,5500000,johnsam01,0.09475570257046378,58044000,73970553.0
2013,TOR,NBA,6000000,johnsam01,0.10336985734959686,58044000,72903264.0
2014,TOR,NBA,6500000,johnsam01,0.11077216721484688,58679000,72519787.0
2015,TOR,NBA,7000000,johnsam01,0.11099659081899628,63065000,77841847.0
2016,BOS,NBA,12000000,johnsam01,0.17142857142857143,70000000,85323721.0
2017,BOS,NBA,12000000,johnsam01,0.12746566393677702,94143000,112368348.0
2018,PHI,NBA,11000000,johnsam01,0.11100683196593099,99093000,115455294.0
2019,PHI,NBA,2393887,johnsam01,0.023499661329747026,101869000,116573245.0
1998,SAC,NBA,242000,johnsan02,0.00899628252788104,26900000,48285994.0
1999,ATL,NBA,1000000,johnsan02,0.03333333333333333,30000000,52688773.0
2000,ORL,NBA,1100000,johnsan02,0.03235294117647059,34000000,57763864.0
2001,ATL,NBA,1200000,johnsan02,0.03380281690140845,35500000,58657395.0
2003,BKN,NBA,699935,johnsan02,0.017380621290755134,40271000,64048956.0
2004,IND,NBA,813679,johnsan02,0.018560196167883212,43840000,67907202.0
2005,IND,NBA,2200000,johnsan02,0.0501481650330522,43870000,65719039.0
2006,IND,NBA,2420000,johnsan02,0.04888888888888889,49500000,71839551.0
2007,ATL,NBA,2640000,johnsan02,0.04968476522066435,53135000,74973988.0
2008,SAC,NBA,2860000,johnsan02,0.051411109113787525,55630000,75594893.0
2009,ORL,NBA,1910000,johnsan02,0.0325494205862304,58680000,80023973.0
2010,ORL,NBA,2160000,johnsan02,0.03743500866551126,57700000,77414680.0
2011,POR,NBA,473604,johnsar02,0.00815939632003308,58044000,75491545.0
2012,POR,NBA,762195,johnsar02,0.013131331403762663,58044000,73970553.0
1989,OKC,NBA,100000,johnsav01,0.013827433628318585,7232000,17069461.0
1991,SAS,NBA,50000,johnsav01,0.004211945076236206,11871000,25499592.0
1993,SAS,NBA,140000,johnsav01,0.01,14000000,28354756.0
1994,GSW,NBA,300000,johnsav01,0.019769357495881382,15175000,29954782.0
1995,SAS,NBA,650000,johnsav01,0.04071661237785016,15964000,30651995.0
1996,SAS,NBA,845000,johnsav01,0.03673913043478261,23000000,42906004.0
1997,SAS,NBA,1040000,johnsav01,0.04268768214095144,24363000,44402880.0
1998,SAS,NBA,3000000,johnsav01,0.11152416356877323,26900000,48285994.0
1999,SAS,NBA,3000000,johnsav01,0.1,30000000,52688773.0
2000,SAS,NBA,3200000,johnsav01,0.09411764705882353,34000000,57763864.0
2001,SAS,NBA,8000000,johnsav01,0.22535211267605634,35500000,58657395.0
2002,DEN,NBA,4538000,johnsav01,0.10677647058823529,42500000,69132284.0
2003,DAL,NBA,4991800,johnsav01,0.12395520349631248,40271000,64048956.0
2004,GSW,NBA,5445600,johnsav01,0.12421532846715329,43840000,67907202.0
2005,DAL,NBA,1100000,johnsav01,0.0250740825165261,43870000,65719039.0
2019,ATL,NBA,94742,johnsbj01,0.0009300375973063445,101869000,116573245.0
2019,SAC,NBA,47371,johnsbj01,0.0004650187986531722,101869000,116573245.0
2020,ORL,NBA,0,johnsbj01,0.0,109140000,123384194.0
2022,ORL,NBA,95930,johnsbj01,0.0008533634600672514,112414000,112414000.0
2004,ORL,NBA,44748,johnsbr01,0.0010207116788321167,43840000,67907202.0
2005,IND,NBA,45369,johnsbr01,0.0010341691360838841,43870000,65719039.0
2017,LAC,NBA,1273920,johnsbr02,0.013531754883528249,94143000,112368348.0
2018,MEM,NBA,1331160,johnsbr02,0.013433441312706245,99093000,115455294.0
1988,HOU,NBA,195000,johnsbu01,0.03163530175210902,6164000,15248702.0
1989,HOU,NBA,220000,johnsbu01,0.030420353982300884,7232000,17069461.0
1991,HOU,NBA,675000,johnsbu01,0.05686125852918878,11871000,25499592.0
1992,HOU,NBA,775000,johnsbu01,0.062,12500000,26061180.0
1993,WAS,NBA,550000,johnsbu01,0.039285714285714285,14000000,28354756.0
1994,WAS,NBA,715000,johnsbu01,0.047116968698517295,15175000,29954782.0
2012,NOP,NBA,168035,johnsca01,0.0028949589966232514,58044000,73970553.0
2020,PHX,NBA,4033440,johnsca02,0.03695656954370533,109140000,123384194.0
2021,PHX,NBA,4235160,johnsca02,0.03880483782297966,109140000,117838496.0
2022,PHX,NBA,4437000,johnsca02,0.03947017275428327,112414000,112414000.0
2011,BOS,NBA,136509,johnsch03,0.0023518193094893528,58044000,75491545.0
2011,POR,NBA,27859,johnsch03,0.0004799634759837365,58044000,75491545.0
2012,POR,NBA,762195,johnsch03,0.013131331403762663,58044000,73970553.0
2013,MIN,NBA,447298,johnsch03,0.007706188408793329,58044000,72903264.0
2014,MIN,NBA,916099,johnsch03,0.015612041786669847,58679000,72519787.0
2013,MEM,NBA,61290,johnsch04,0.0010559230928261318,58044000,72903264.0
2015,UTA,NBA,166897,johnsch04,0.002646428288274003,63065000,77841847.0
2015,MIL,NBA,107674,johnsch04,0.0017073495599778006,63065000,77841847.0
2016,UTA,NBA,981348,johnsch04,0.014019257142857143,70000000,85323721.0
2018,HOU,NBA,25000,johnsch04,0.000252288254468025,99093000,115455294.0
1985,PHI,NBA,406000,johnscl01,0.11277777777777778,3600000,9793069.0
1986,PHI,NBA,412000,johnscl01,0.09733049846444602,4233000,11298280.0
1988,OKC,NBA,502000,johnscl01,0.08144062297209605,6164000,15248702.0
1993,POR,NBA,500000,johnsda01,0.03571428571428571,14000000,28354756.0
1994,POR,NBA,650000,johnsda01,0.042833607907743,15175000,29954782.0
2013,LAL,NBA,192228,johnsda03,0.0033117634897663843,58044000,72903264.0
2018,OKC,NBA,815615,johnsda04,0.008230803386717528,99093000,115455294.0
2019,MEM,NBA,459414,johnsda04,0.004509850886923402,101869000,116573245.0
2020,MEM,NBA,459414,johnsda04,0.004209400769653656,109140000,123384194.0
2021,MEM,NBA,459414,johnsda04,0.004209400769653656,109140000,117838496.0
2022,TOR,NBA,0,johnsda08,0.0,112414000,112414000.0
1985,BOS,NBA,405000,johnsde01,0.1125,3600000,9793069.0
1986,BOS,NBA,782500,johnsde01,0.18485707536026458,4233000,11298280.0
1988,BOS,NBA,832500,johnsde01,0.1350584036340039,6164000,15248702.0
1989,BOS,NBA,835500,johnsde01,0.11552820796460177,7232000,17069461.0
2000,NYK,NBA,111871,johnsde02,0.003290323529411765,34000000,57763864.0
2001,ATL,NBA,2107200,johnsde03,0.05935774647887324,35500000,58657395.0
2002,ATL,NBA,2265240,johnsde03,0.05329976470588235,42500000,69132284.0
2003,ATL,NBA,2423280,johnsde03,0.06017431898885054,40271000,64048956.0
2005,DEN,NBA,745046,johnsde03,0.01698304080237064,43870000,65719039.0
2006,DEN,NBA,835810,johnsde03,0.016885050505050504,49500000,71839551.0
2007,DEN,NBA,865063,johnsde03,0.016280474263668014,53135000,74973988.0
2008,SAS,NBA,42203,johnsde03,0.0007586374258493619,55630000,75594893.0
1985,ATL,NBA,491000,johnsed02,0.1363888888888889,3600000,9793069.0
1986,ATL,NBA,275000,johnsed02,0.06496574533427829,4233000,11298280.0
1985,SAC,NBA,225000,johnsed03,0.0625,3600000,9793069.0
